Tipo;Carimbo de Data/Hora;Tempo Total;Elemento;Chegando;Saindo
arrival;10/11/2025, 08:13:01.867;0.00s;311;2025-11-10 08:13:01.867;--
arrival;10/11/2025, 08:13:02.959;0.00s;312;2025-11-10 08:13:02.959;--
arrival;10/11/2025, 08:13:04.073;0.00s;313;2025-11-10 08:13:04.073;--
arrival;10/11/2025, 08:13:05.307;0.00s;314;2025-11-10 08:13:05.307;--
arrival;10/11/2025, 08:13:06.262;0.00s;315;2025-11-10 08:13:06.262;--
arrival;10/11/2025, 08:13:12.002;0.00s;316;2025-11-10 08:13:12.002;--
arrival;10/11/2025, 08:13:20.707;0.00s;317;2025-11-10 08:13:20.707;--
arrival;10/11/2025, 08:13:21.288;0.00s;318;2025-11-10 08:13:21.288;--
arrival;10/11/2025, 08:13:22.315;0.00s;319;2025-11-10 08:13:22.315;--
arrival;10/11/2025, 08:13:23.121;0.00s;320;2025-11-10 08:13:23.121;--
arrival;10/11/2025, 08:13:33.221;0.00s;321;2025-11-10 08:13:33.221;--
arrival;10/11/2025, 08:13:35.279;0.00s;322;2025-11-10 08:13:35.279;--
arrival;10/11/2025, 08:13:43.414;0.00s;323;2025-11-10 08:13:43.414;--
arrival;10/11/2025, 08:14:02.269;0.00s;324;2025-11-10 08:14:02.269;--
arrival;10/11/2025, 08:14:12.906;0.00s;325;2025-11-10 08:14:12.906;--
arrival;10/11/2025, 08:14:13.141;0.00s;326;2025-11-10 08:14:13.141;--
arrival;10/11/2025, 08:14:44.300;0.00s;327;2025-11-10 08:14:44.300;--
arrival;10/11/2025, 08:14:59.726;0.00s;328;2025-11-10 08:14:59.726;--
arrival;10/11/2025, 08:15:00.272;0.00s;329;2025-11-10 08:15:00.272;--
arrival;10/11/2025, 08:15:38.375;0.00s;330;2025-11-10 08:15:38.375;--
arrival;10/11/2025, 08:15:40.137;0.00s;331;2025-11-10 08:15:40.137;--
arrival;10/11/2025, 08:15:45.600;0.00s;332;2025-11-10 08:15:45.600;--
arrival;10/11/2025, 08:16:15.717;0.00s;333;2025-11-10 08:16:15.717;--
arrival;10/11/2025, 08:16:32.264;0.00s;334;2025-11-10 08:16:32.264;--
arrival;10/11/2025, 08:16:34.396;0.00s;335;2025-11-10 08:16:34.396;--
arrival;10/11/2025, 08:16:40.543;0.00s;336;2025-11-10 08:16:40.543;--
arrival;10/11/2025, 08:17:01.223;0.00s;337;2025-11-10 08:17:01.223;--
arrival;10/11/2025, 08:17:03.542;0.00s;338;2025-11-10 08:17:03.542;--
arrival;10/11/2025, 08:17:04.290;0.00s;339;2025-11-10 08:17:04.290;--
arrival;10/11/2025, 08:17:05.441;0.00s;340;2025-11-10 08:17:05.441;--
arrival;10/11/2025, 08:17:09.931;0.00s;341;2025-11-10 08:17:09.931;--
arrival;10/11/2025, 08:17:10.903;0.00s;342;2025-11-10 08:17:10.903;--
arrival;10/11/2025, 08:17:15.533;0.00s;343;2025-11-10 08:17:15.533;--
arrival;10/11/2025, 08:17:16.606;0.00s;344;2025-11-10 08:17:16.606;--
arrival;10/11/2025, 08:17:17.741;0.00s;345;2025-11-10 08:17:17.741;--
arrival;10/11/2025, 08:17:30.342;0.00s;346;2025-11-10 08:17:30.342;--
arrival;10/11/2025, 08:17:33.954;0.00s;347;2025-11-10 08:17:33.954;--
arrival;10/11/2025, 08:17:52.946;0.00s;348;2025-11-10 08:17:52.946;--
arrival;10/11/2025, 08:17:59.264;0.00s;349;2025-11-10 08:17:59.264;--
arrival;10/11/2025, 08:18:16.148;0.00s;350;2025-11-10 08:18:16.148;--
arrival;10/11/2025, 08:18:20.706;0.00s;351;2025-11-10 08:18:20.706;--
arrival;10/11/2025, 08:19:01.947;0.00s;352;2025-11-10 08:19:01.947;--
arrival;10/11/2025, 08:19:02.487;0.00s;353;2025-11-10 08:19:02.487;--
arrival;10/11/2025, 08:19:04.248;0.00s;354;2025-11-10 08:19:04.248;--
arrival;10/11/2025, 08:19:04.884;0.00s;355;2025-11-10 08:19:04.884;--
arrival;10/11/2025, 08:19:06.665;0.00s;356;2025-11-10 08:19:06.665;--
arrival;10/11/2025, 08:19:07.892;0.00s;357;2025-11-10 08:19:07.892;--
arrival;10/11/2025, 08:19:09.862;0.00s;358;2025-11-10 08:19:09.862;--
arrival;10/11/2025, 08:19:11.210;0.00s;359;2025-11-10 08:19:11.210;--
arrival;10/11/2025, 08:19:11.957;0.00s;360;2025-11-10 08:19:11.957;--
arrival;10/11/2025, 08:19:12.566;0.00s;361;2025-11-10 08:19:12.566;--
arrival;10/11/2025, 08:19:13.817;0.00s;362;2025-11-10 08:19:13.817;--
arrival;10/11/2025, 08:19:35.111;0.00s;363;2025-11-10 08:19:35.111;--
arrival;10/11/2025, 08:19:42.133;0.00s;364;2025-11-10 08:19:42.133;--
arrival;10/11/2025, 08:20:04.174;0.00s;365;2025-11-10 08:20:04.174;--
arrival;10/11/2025, 08:20:10.277;0.00s;366;2025-11-10 08:20:10.277;--
arrival;10/11/2025, 08:20:10.934;0.00s;367;2025-11-10 08:20:10.934;--
arrival;10/11/2025, 08:20:14.826;0.00s;368;2025-11-10 08:20:14.826;--
arrival;10/11/2025, 08:20:56.294;0.00s;369;2025-11-10 08:20:56.294;--
arrival;10/11/2025, 08:20:59.747;0.00s;370;2025-11-10 08:20:59.747;--
arrival;10/11/2025, 08:21:00.341;0.00s;371;2025-11-10 08:21:00.341;--
arrival;10/11/2025, 08:21:02.816;0.00s;372;2025-11-10 08:21:02.816;--
arrival;10/11/2025, 08:21:04.478;0.00s;373;2025-11-10 08:21:04.478;--
arrival;10/11/2025, 08:21:07.548;0.00s;374;2025-11-10 08:21:07.548;--
arrival;10/11/2025, 08:21:12.703;0.00s;375;2025-11-10 08:21:12.703;--
arrival;10/11/2025, 08:21:15.371;0.00s;376;2025-11-10 08:21:15.371;--
arrival;10/11/2025, 08:21:15.959;0.00s;377;2025-11-10 08:21:15.959;--
arrival;10/11/2025, 08:21:19.443;0.00s;378;2025-11-10 08:21:19.443;--
arrival;10/11/2025, 08:21:23.346;0.00s;379;2025-11-10 08:21:23.346;--
arrival;10/11/2025, 08:21:33.994;0.00s;380;2025-11-10 08:21:33.994;--
arrival;10/11/2025, 08:21:35.742;0.00s;381;2025-11-10 08:21:35.742;--
arrival;10/11/2025, 08:21:57.198;0.00s;382;2025-11-10 08:21:57.198;--
arrival;10/11/2025, 08:21:58.822;0.00s;383;2025-11-10 08:21:58.822;--
arrival;10/11/2025, 08:22:58.365;0.00s;384;2025-11-10 08:22:58.365;--
arrival;10/11/2025, 08:22:58.974;0.00s;385;2025-11-10 08:22:58.974;--
arrival;10/11/2025, 08:23:02.847;0.00s;386;2025-11-10 08:23:02.847;--
arrival;10/11/2025, 08:23:05.394;0.00s;387;2025-11-10 08:23:05.394;--
arrival;10/11/2025, 08:23:06.927;0.00s;388;2025-11-10 08:23:06.927;--
arrival;10/11/2025, 08:23:09.868;0.00s;389;2025-11-10 08:23:09.868;--
arrival;10/11/2025, 08:23:13.461;0.00s;390;2025-11-10 08:23:13.461;--
arrival;10/11/2025, 08:23:15.356;0.00s;391;2025-11-10 08:23:15.356;--
arrival;10/11/2025, 08:23:18.240;0.00s;392;2025-11-10 08:23:18.240;--
arrival;10/11/2025, 08:23:19.793;0.00s;393;2025-11-10 08:23:19.793;--
arrival;10/11/2025, 08:23:20.916;0.00s;394;2025-11-10 08:23:20.916;--
arrival;10/11/2025, 08:23:22.080;0.00s;395;2025-11-10 08:23:22.080;--
arrival;10/11/2025, 08:23:22.472;0.00s;396;2025-11-10 08:23:22.472;--
arrival;10/11/2025, 08:23:39.830;0.00s;397;2025-11-10 08:23:39.830;--
arrival;10/11/2025, 08:23:51.581;0.00s;398;2025-11-10 08:23:51.581;--
arrival;10/11/2025, 08:23:51.933;0.00s;399;2025-11-10 08:23:51.933;--
arrival;10/11/2025, 08:23:52.696;0.00s;400;2025-11-10 08:23:52.696;--
arrival;10/11/2025, 08:23:53.186;0.00s;401;2025-11-10 08:23:53.186;--
arrival;10/11/2025, 08:23:53.653;0.00s;402;2025-11-10 08:23:53.653;--
arrival;10/11/2025, 08:23:54.746;0.00s;403;2025-11-10 08:23:54.746;--
arrival;10/11/2025, 08:23:59.130;0.00s;404;2025-11-10 08:23:59.130;--
arrival;10/11/2025, 08:24:04.169;0.00s;405;2025-11-10 08:24:04.169;--
arrival;10/11/2025, 08:24:56.825;0.00s;406;2025-11-10 08:24:56.825;--
arrival;10/11/2025, 08:24:57.058;0.00s;407;2025-11-10 08:24:57.058;--
arrival;10/11/2025, 08:24:58.560;0.00s;408;2025-11-10 08:24:58.560;--
arrival;10/11/2025, 08:25:00.470;0.00s;409;2025-11-10 08:25:00.470;--
arrival;10/11/2025, 08:25:01.571;0.00s;410;2025-11-10 08:25:01.571;--
arrival;10/11/2025, 08:25:04.772;0.00s;411;2025-11-10 08:25:04.772;--
arrival;10/11/2025, 08:25:05.474;0.00s;412;2025-11-10 08:25:05.474;--
arrival;10/11/2025, 08:25:08.326;0.00s;413;2025-11-10 08:25:08.326;--
arrival;10/11/2025, 08:25:11.053;0.00s;414;2025-11-10 08:25:11.053;--
arrival;10/11/2025, 08:25:13.175;0.00s;415;2025-11-10 08:25:13.175;--
arrival;10/11/2025, 08:25:19.262;0.00s;416;2025-11-10 08:25:19.262;--
arrival;10/11/2025, 08:25:19.861;0.00s;417;2025-11-10 08:25:19.861;--
arrival;10/11/2025, 08:25:31.133;0.00s;418;2025-11-10 08:25:31.133;--
arrival;10/11/2025, 08:26:15.210;0.00s;419;2025-11-10 08:26:15.210;--
arrival;10/11/2025, 08:26:15.508;0.00s;420;2025-11-10 08:26:15.508;--
arrival;10/11/2025, 08:26:31.367;0.00s;421;2025-11-10 08:26:31.367;--
arrival;10/11/2025, 08:26:52.844;0.00s;422;2025-11-10 08:26:52.844;--
arrival;10/11/2025, 08:26:53.796;0.00s;423;2025-11-10 08:26:53.796;--
arrival;10/11/2025, 08:26:54.848;0.00s;424;2025-11-10 08:26:54.848;--
arrival;10/11/2025, 08:26:56.518;0.00s;425;2025-11-10 08:26:56.518;--
arrival;10/11/2025, 08:26:58.103;0.00s;426;2025-11-10 08:26:58.103;--
arrival;10/11/2025, 08:27:00.855;0.00s;427;2025-11-10 08:27:00.855;--
arrival;10/11/2025, 08:27:01.870;0.00s;428;2025-11-10 08:27:01.870;--
arrival;10/11/2025, 08:27:15.296;0.00s;429;2025-11-10 08:27:15.296;--
arrival;10/11/2025, 08:27:23.405;0.00s;430;2025-11-10 08:27:23.405;--
arrival;10/11/2025, 08:27:23.896;0.00s;431;2025-11-10 08:27:23.896;--
arrival;10/11/2025, 08:27:24.434;0.00s;432;2025-11-10 08:27:24.434;--
arrival;10/11/2025, 08:27:28.174;0.00s;433;2025-11-10 08:27:28.174;--
arrival;10/11/2025, 08:27:30.821;0.00s;434;2025-11-10 08:27:30.821;--
arrival;10/11/2025, 08:27:45.565;0.00s;435;2025-11-10 08:27:45.565;--
arrival;10/11/2025, 08:28:04.733;0.00s;436;2025-11-10 08:28:04.733;--
arrival;10/11/2025, 08:28:57.038;0.00s;437;2025-11-10 08:28:57.038;--
arrival;10/11/2025, 08:28:59.162;0.00s;438;2025-11-10 08:28:59.162;--
arrival;10/11/2025, 08:28:59.765;0.00s;439;2025-11-10 08:28:59.765;--
arrival;10/11/2025, 08:29:01.744;0.00s;440;2025-11-10 08:29:01.744;--
arrival;10/11/2025, 08:29:05.754;0.00s;441;2025-11-10 08:29:05.754;--
arrival;10/11/2025, 08:29:06.346;0.00s;442;2025-11-10 08:29:06.346;--
arrival;10/11/2025, 08:29:06.940;0.00s;443;2025-11-10 08:29:06.940;--
arrival;10/11/2025, 08:29:08.829;0.00s;444;2025-11-10 08:29:08.829;--
arrival;10/11/2025, 08:29:16.389;0.00s;445;2025-11-10 08:29:16.389;--
arrival;10/11/2025, 08:29:16.805;0.00s;446;2025-11-10 08:29:16.805;--
arrival;10/11/2025, 08:29:17.315;0.00s;447;2025-11-10 08:29:17.315;--
arrival;10/11/2025, 08:29:18.488;0.00s;448;2025-11-10 08:29:18.488;--
arrival;10/11/2025, 08:29:19.438;0.00s;449;2025-11-10 08:29:19.438;--
arrival;10/11/2025, 08:29:25.103;0.00s;450;2025-11-10 08:29:25.103;--
arrival;10/11/2025, 08:29:26.693;0.00s;451;2025-11-10 08:29:26.693;--
arrival;10/11/2025, 08:29:29.515;0.00s;452;2025-11-10 08:29:29.515;--
arrival;10/11/2025, 08:29:31.390;0.00s;453;2025-11-10 08:29:31.390;--
arrival;10/11/2025, 08:29:34.632;0.00s;454;2025-11-10 08:29:34.632;--
arrival;10/11/2025, 08:29:42.529;0.00s;455;2025-11-10 08:29:42.529;--
arrival;10/11/2025, 08:29:55.624;0.00s;456;2025-11-10 08:29:55.624;--
arrival;10/11/2025, 08:30:07.571;0.00s;457;2025-11-10 08:30:07.571;--
arrival;10/11/2025, 08:30:07.851;0.00s;458;2025-11-10 08:30:07.851;--
arrival;10/11/2025, 08:30:24.651;0.00s;459;2025-11-10 08:30:24.651;--
arrival;10/11/2025, 08:30:51.538;0.00s;460;2025-11-10 08:30:51.538;--
arrival;10/11/2025, 08:30:58.010;0.00s;461;2025-11-10 08:30:58.010;--
arrival;10/11/2025, 08:30:59.905;0.00s;462;2025-11-10 08:30:59.905;--
arrival;10/11/2025, 08:31:02.375;0.00s;463;2025-11-10 08:31:02.375;--
arrival;10/11/2025, 08:31:02.860;0.00s;464;2025-11-10 08:31:02.860;--
arrival;10/11/2025, 08:31:05.357;0.00s;465;2025-11-10 08:31:05.357;--
arrival;10/11/2025, 08:31:08.543;0.00s;466;2025-11-10 08:31:08.543;--
arrival;10/11/2025, 08:31:09.636;0.00s;467;2025-11-10 08:31:09.636;--
arrival;10/11/2025, 08:31:10.814;0.00s;468;2025-11-10 08:31:10.814;--
arrival;10/11/2025, 08:31:11.538;0.00s;469;2025-11-10 08:31:11.538;--
arrival;10/11/2025, 08:31:12.077;0.00s;470;2025-11-10 08:31:12.077;--
arrival;10/11/2025, 08:31:12.508;0.00s;471;2025-11-10 08:31:12.508;--
arrival;10/11/2025, 08:31:21.310;0.00s;472;2025-11-10 08:31:21.310;--
arrival;10/11/2025, 08:31:22.097;0.00s;473;2025-11-10 08:31:22.097;--
arrival;10/11/2025, 08:32:09.468;0.00s;474;2025-11-10 08:32:09.468;--
arrival;10/11/2025, 08:32:52.758;0.00s;475;2025-11-10 08:32:52.758;--
arrival;10/11/2025, 08:32:56.329;0.00s;476;2025-11-10 08:32:56.329;--
arrival;10/11/2025, 08:32:56.852;0.00s;477;2025-11-10 08:32:56.852;--
arrival;10/11/2025, 08:33:00.528;0.00s;478;2025-11-10 08:33:00.528;--
arrival;10/11/2025, 08:33:01.121;0.00s;479;2025-11-10 08:33:01.121;--
arrival;10/11/2025, 08:33:02.866;0.00s;480;2025-11-10 08:33:02.866;--
arrival;10/11/2025, 08:33:08.328;0.00s;481;2025-11-10 08:33:08.328;--
arrival;10/11/2025, 08:33:10.528;0.00s;482;2025-11-10 08:33:10.528;--
arrival;10/11/2025, 08:33:13.641;0.00s;483;2025-11-10 08:33:13.641;--
arrival;10/11/2025, 08:33:15.036;0.00s;484;2025-11-10 08:33:15.036;--
arrival;10/11/2025, 08:33:19.720;0.00s;485;2025-11-10 08:33:19.720;--
arrival;10/11/2025, 08:33:20.748;0.00s;486;2025-11-10 08:33:20.748;--
arrival;10/11/2025, 08:33:26.922;0.00s;487;2025-11-10 08:33:26.922;--
arrival;10/11/2025, 08:33:35.579;0.00s;488;2025-11-10 08:33:35.579;--
arrival;10/11/2025, 08:33:36.418;0.00s;489;2025-11-10 08:33:36.418;--
arrival;10/11/2025, 08:33:52.039;0.00s;490;2025-11-10 08:33:52.039;--
arrival;10/11/2025, 08:34:22.575;0.00s;491;2025-11-10 08:34:22.575;--
arrival;10/11/2025, 08:34:44.482;0.00s;492;2025-11-10 08:34:44.482;--
arrival;10/11/2025, 08:34:49.112;0.00s;493;2025-11-10 08:34:49.112;--
arrival;10/11/2025, 08:34:50.218;0.00s;494;2025-11-10 08:34:50.218;--
arrival;10/11/2025, 08:34:54.206;0.00s;495;2025-11-10 08:34:54.206;--
arrival;10/11/2025, 08:34:54.740;0.00s;496;2025-11-10 08:34:54.740;--
arrival;10/11/2025, 08:34:57.256;0.00s;497;2025-11-10 08:34:57.256;--
arrival;10/11/2025, 08:34:58.471;0.00s;498;2025-11-10 08:34:58.471;--
arrival;10/11/2025, 08:35:01.107;0.00s;499;2025-11-10 08:35:01.107;--
arrival;10/11/2025, 08:35:01.611;0.00s;500;2025-11-10 08:35:01.611;--
arrival;10/11/2025, 08:35:02.121;0.00s;501;2025-11-10 08:35:02.121;--
arrival;10/11/2025, 08:35:02.563;0.00s;502;2025-11-10 08:35:02.563;--
arrival;10/11/2025, 08:35:09.247;0.00s;503;2025-11-10 08:35:09.247;--
arrival;10/11/2025, 08:35:20.695;0.00s;504;2025-11-10 08:35:20.695;--
arrival;10/11/2025, 08:35:21.181;0.00s;505;2025-11-10 08:35:21.181;--
arrival;10/11/2025, 08:35:30.233;0.00s;506;2025-11-10 08:35:30.233;--
arrival;10/11/2025, 08:35:32.325;0.00s;507;2025-11-10 08:35:32.325;--
arrival;10/11/2025, 08:35:37.090;0.00s;508;2025-11-10 08:35:37.090;--
arrival;10/11/2025, 08:35:57.499;0.00s;509;2025-11-10 08:35:57.499;--
arrival;10/11/2025, 08:36:08.391;0.00s;510;2025-11-10 08:36:08.391;--
arrival;10/11/2025, 08:36:16.635;0.00s;511;2025-11-10 08:36:16.635;--
arrival;10/11/2025, 08:36:17.489;0.00s;512;2025-11-10 08:36:17.489;--
arrival;10/11/2025, 08:36:19.002;0.00s;513;2025-11-10 08:36:19.002;--
arrival;10/11/2025, 08:36:26.542;0.00s;514;2025-11-10 08:36:26.542;--
arrival;10/11/2025, 08:36:28.512;0.00s;515;2025-11-10 08:36:28.512;--
arrival;10/11/2025, 08:36:32.267;0.00s;516;2025-11-10 08:36:32.267;--
arrival;10/11/2025, 08:36:37.866;0.00s;517;2025-11-10 08:36:37.866;--
arrival;10/11/2025, 08:36:45.330;0.00s;518;2025-11-10 08:36:45.330;--
arrival;10/11/2025, 08:37:04.288;0.00s;519;2025-11-10 08:37:04.288;--
arrival;10/11/2025, 08:37:12.246;0.00s;520;2025-11-10 08:37:12.246;--
arrival;10/11/2025, 08:37:15.137;0.00s;521;2025-11-10 08:37:15.137;--
arrival;10/11/2025, 08:37:17.598;0.00s;522;2025-11-10 08:37:17.598;--
arrival;10/11/2025, 08:37:18.291;0.00s;523;2025-11-10 08:37:18.291;--
arrival;10/11/2025, 08:37:19.444;0.00s;524;2025-11-10 08:37:19.444;--
arrival;10/11/2025, 08:37:34.712;0.00s;525;2025-11-10 08:37:34.712;--
arrival;10/11/2025, 08:37:35.956;0.00s;526;2025-11-10 08:37:35.956;--
arrival;10/11/2025, 08:37:42.395;0.00s;527;2025-11-10 08:37:42.395;--
arrival;10/11/2025, 08:37:59.452;0.00s;528;2025-11-10 08:37:59.452;--
arrival;10/11/2025, 08:38:47.677;0.00s;529;2025-11-10 08:38:47.677;--
arrival;10/11/2025, 08:38:49.838;0.00s;530;2025-11-10 08:38:49.838;--
arrival;10/11/2025, 08:38:51.561;0.00s;531;2025-11-10 08:38:51.561;--
arrival;10/11/2025, 08:38:52.029;0.00s;532;2025-11-10 08:38:52.029;--
arrival;10/11/2025, 08:38:58.703;0.00s;533;2025-11-10 08:38:58.703;--
arrival;10/11/2025, 08:38:59.457;0.00s;534;2025-11-10 08:38:59.457;--
arrival;10/11/2025, 08:39:00.177;0.00s;535;2025-11-10 08:39:00.177;--
arrival;10/11/2025, 08:39:01.143;0.00s;536;2025-11-10 08:39:01.143;--
arrival;10/11/2025, 08:39:06.967;0.00s;537;2025-11-10 08:39:06.967;--
arrival;10/11/2025, 08:39:07.642;0.00s;538;2025-11-10 08:39:07.642;--
arrival;10/11/2025, 08:39:08.262;0.00s;539;2025-11-10 08:39:08.262;--
arrival;10/11/2025, 08:39:08.711;0.00s;540;2025-11-10 08:39:08.711;--
arrival;10/11/2025, 08:39:58.303;0.00s;541;2025-11-10 08:39:58.303;--
arrival;10/11/2025, 08:40:13.647;0.00s;542;2025-11-10 08:40:13.647;--
arrival;10/11/2025, 08:40:14.092;0.00s;543;2025-11-10 08:40:14.092;--
arrival;10/11/2025, 08:41:11.095;0.00s;544;2025-11-10 08:41:11.095;--
arrival;10/11/2025, 08:41:24.195;0.00s;545;2025-11-10 08:41:24.195;--
arrival;10/11/2025, 08:41:26.534;0.00s;546;2025-11-10 08:41:26.534;--
arrival;10/11/2025, 08:41:44.792;0.00s;547;2025-11-10 08:41:44.792;--
arrival;10/11/2025, 08:41:50.991;0.00s;548;2025-11-10 08:41:50.991;--
arrival;10/11/2025, 08:41:57.613;0.00s;549;2025-11-10 08:41:57.613;--
arrival;10/11/2025, 08:42:03.605;0.00s;550;2025-11-10 08:42:03.605;--
arrival;10/11/2025, 08:42:10.815;0.00s;551;2025-11-10 08:42:10.815;--
arrival;10/11/2025, 08:42:42.720;0.00s;552;2025-11-10 08:42:42.720;--
arrival;10/11/2025, 08:42:47.142;0.00s;553;2025-11-10 08:42:47.142;--
arrival;10/11/2025, 08:42:47.895;0.00s;554;2025-11-10 08:42:47.895;--
arrival;10/11/2025, 08:42:48.945;0.00s;555;2025-11-10 08:42:48.945;--
arrival;10/11/2025, 08:42:50.770;0.00s;556;2025-11-10 08:42:50.770;--
arrival;10/11/2025, 08:42:52.572;0.00s;557;2025-11-10 08:42:52.572;--
arrival;10/11/2025, 08:42:54.609;0.00s;558;2025-11-10 08:42:54.609;--
arrival;10/11/2025, 08:42:55.740;0.00s;559;2025-11-10 08:42:55.740;--
arrival;10/11/2025, 08:42:57.060;0.00s;560;2025-11-10 08:42:57.060;--
arrival;10/11/2025, 08:42:57.684;0.00s;561;2025-11-10 08:42:57.684;--
arrival;10/11/2025, 08:43:04.965;0.00s;562;2025-11-10 08:43:04.965;--
arrival;10/11/2025, 08:43:07.608;0.00s;563;2025-11-10 08:43:07.608;--
arrival;10/11/2025, 08:43:09.988;0.00s;564;2025-11-10 08:43:09.988;--
arrival;10/11/2025, 08:43:12.736;0.00s;565;2025-11-10 08:43:12.736;--
arrival;10/11/2025, 08:43:14.414;0.00s;566;2025-11-10 08:43:14.414;--
arrival;10/11/2025, 08:43:16.981;0.00s;567;2025-11-10 08:43:16.981;--
arrival;10/11/2025, 08:43:28.936;0.00s;568;2025-11-10 08:43:28.936;--
arrival;10/11/2025, 08:43:40.063;0.00s;569;2025-11-10 08:43:40.063;--
arrival;10/11/2025, 08:43:40.758;0.00s;570;2025-11-10 08:43:40.758;--
arrival;10/11/2025, 08:43:41.292;0.00s;571;2025-11-10 08:43:41.292;--
arrival;10/11/2025, 08:43:45.177;0.00s;572;2025-11-10 08:43:45.177;--
arrival;10/11/2025, 08:44:06.999;0.00s;573;2025-11-10 08:44:06.999;--
arrival;10/11/2025, 08:44:47.678;0.00s;574;2025-11-10 08:44:47.678;--
arrival;10/11/2025, 08:44:48.117;0.00s;575;2025-11-10 08:44:48.117;--
arrival;10/11/2025, 08:44:48.843;0.00s;576;2025-11-10 08:44:48.843;--
arrival;10/11/2025, 08:44:51.143;0.00s;577;2025-11-10 08:44:51.143;--
arrival;10/11/2025, 08:44:52.670;0.00s;578;2025-11-10 08:44:52.670;--
arrival;10/11/2025, 08:44:58.674;0.00s;579;2025-11-10 08:44:58.674;--
arrival;10/11/2025, 08:45:01.097;0.00s;580;2025-11-10 08:45:01.097;--
arrival;10/11/2025, 08:45:05.799;0.00s;581;2025-11-10 08:45:05.799;--
arrival;10/11/2025, 08:45:08.121;0.00s;582;2025-11-10 08:45:08.121;--
arrival;10/11/2025, 08:45:14.386;0.00s;583;2025-11-10 08:45:14.386;--
arrival;10/11/2025, 08:45:16.247;0.00s;584;2025-11-10 08:45:16.247;--
arrival;10/11/2025, 08:45:17.778;0.00s;585;2025-11-10 08:45:17.778;--
arrival;10/11/2025, 08:45:18.702;0.00s;586;2025-11-10 08:45:18.702;--
arrival;10/11/2025, 08:45:23.627;0.00s;587;2025-11-10 08:45:23.627;--
arrival;10/11/2025, 08:45:26.453;0.00s;588;2025-11-10 08:45:26.453;--
arrival;10/11/2025, 08:45:28.068;0.00s;589;2025-11-10 08:45:28.068;--
arrival;10/11/2025, 08:45:29.618;0.00s;590;2025-11-10 08:45:29.618;--
arrival;10/11/2025, 08:45:31.615;0.00s;591;2025-11-10 08:45:31.615;--
arrival;10/11/2025, 08:45:33.639;0.00s;592;2025-11-10 08:45:33.639;--
arrival;10/11/2025, 08:45:35.082;0.00s;593;2025-11-10 08:45:35.082;--
arrival;10/11/2025, 08:45:35.927;0.00s;594;2025-11-10 08:45:35.927;--
arrival;10/11/2025, 08:45:36.374;0.00s;595;2025-11-10 08:45:36.374;--
arrival;10/11/2025, 08:46:02.307;0.00s;596;2025-11-10 08:46:02.307;--
arrival;10/11/2025, 08:46:05.350;0.00s;597;2025-11-10 08:46:05.350;--
arrival;10/11/2025, 08:46:10.430;0.00s;598;2025-11-10 08:46:10.430;--
arrival;10/11/2025, 08:46:46.330;0.00s;599;2025-11-10 08:46:46.330;--
arrival;10/11/2025, 08:46:46.974;0.00s;600;2025-11-10 08:46:46.974;--
arrival;10/11/2025, 08:46:49.596;0.00s;601;2025-11-10 08:46:49.596;--
arrival;10/11/2025, 08:46:50.106;0.00s;602;2025-11-10 08:46:50.106;--
arrival;10/11/2025, 08:46:50.847;0.00s;603;2025-11-10 08:46:50.847;--
arrival;10/11/2025, 08:46:52.641;0.00s;604;2025-11-10 08:46:52.641;--
arrival;10/11/2025, 08:46:54.255;0.00s;605;2025-11-10 08:46:54.255;--
arrival;10/11/2025, 08:46:55.825;0.00s;606;2025-11-10 08:46:55.825;--
arrival;10/11/2025, 08:46:58.411;0.00s;607;2025-11-10 08:46:58.411;--
arrival;10/11/2025, 08:47:08.789;0.00s;608;2025-11-10 08:47:08.789;--
arrival;10/11/2025, 08:47:09.794;0.00s;609;2025-11-10 08:47:09.794;--
arrival;10/11/2025, 08:47:15.382;0.00s;610;2025-11-10 08:47:15.382;--
arrival;10/11/2025, 08:47:19.101;0.00s;611;2025-11-10 08:47:19.101;--
arrival;10/11/2025, 08:47:21.266;0.00s;612;2025-11-10 08:47:21.266;--
arrival;10/11/2025, 08:47:22.362;0.00s;613;2025-11-10 08:47:22.362;--
arrival;10/11/2025, 08:47:27.729;0.00s;614;2025-11-10 08:47:27.729;--
arrival;10/11/2025, 08:47:33.067;0.00s;615;2025-11-10 08:47:33.067;--
arrival;10/11/2025, 08:47:55.382;0.00s;616;2025-11-10 08:47:55.382;--
arrival;10/11/2025, 08:48:19.282;0.00s;617;2025-11-10 08:48:19.282;--
arrival;10/11/2025, 08:48:45.269;0.00s;618;2025-11-10 08:48:45.269;--
arrival;10/11/2025, 08:48:48.061;0.00s;619;2025-11-10 08:48:48.061;--
arrival;10/11/2025, 08:48:50.183;0.00s;620;2025-11-10 08:48:50.183;--
arrival;10/11/2025, 08:48:50.924;0.00s;621;2025-11-10 08:48:50.924;--
arrival;10/11/2025, 08:48:53.134;0.00s;622;2025-11-10 08:48:53.134;--
arrival;10/11/2025, 08:48:58.378;0.00s;623;2025-11-10 08:48:58.378;--
arrival;10/11/2025, 08:49:17.122;0.00s;624;2025-11-10 08:49:17.122;--
arrival;10/11/2025, 08:49:20.058;0.00s;625;2025-11-10 08:49:20.058;--
arrival;10/11/2025, 08:49:22.311;0.00s;626;2025-11-10 08:49:22.311;--
arrival;10/11/2025, 08:49:25.388;0.00s;627;2025-11-10 08:49:25.388;--
