Tipo;Carimbo de Data/Hora;Tempo Total;Elemento;Chegando;Saindo
service;05/11/2025, 16:43:12.053;1.03s;253;05/11/2025, 16:43:12.053;05/11/2025, 16:43:13.081
service;05/11/2025, 16:43:13.464;1.23s;254;05/11/2025, 16:43:13.464;05/11/2025, 16:43:14.694
service;05/11/2025, 16:43:17.731;1.69s;255;05/11/2025, 16:43:17.731;05/11/2025, 16:43:19.423
service;05/11/2025, 16:43:19.810;1.46s;256;05/11/2025, 16:43:19.810;05/11/2025, 16:43:21.271
service;05/11/2025, 16:43:22.194;2.51s;257;05/11/2025, 16:43:22.194;05/11/2025, 16:43:24.704
service;05/11/2025, 16:43:24.968;1.42s;258;05/11/2025, 16:43:24.968;05/11/2025, 16:43:26.386
service;05/11/2025, 16:43:28.648;1.70s;259;05/11/2025, 16:43:28.648;05/11/2025, 16:43:30.344
service;05/11/2025, 16:43:30.660;1.45s;260;05/11/2025, 16:43:30.660;05/11/2025, 16:43:32.108
service;05/11/2025, 16:43:32.556;1.98s;261;05/11/2025, 16:43:32.556;05/11/2025, 16:43:34.533
service;05/11/2025, 16:43:34.944;1.44s;262;05/11/2025, 16:43:34.944;05/11/2025, 16:43:36.386
service;05/11/2025, 16:43:37.069;1.64s;263;05/11/2025, 16:43:37.069;05/11/2025, 16:43:38.712
service;05/11/2025, 16:43:39.539;1.74s;264;05/11/2025, 16:43:39.539;05/11/2025, 16:43:41.278
service;05/11/2025, 16:43:41.842;1.75s;265;05/11/2025, 16:43:41.842;05/11/2025, 16:43:43.592
service;05/11/2025, 16:43:43.727;1.41s;266;05/11/2025, 16:43:43.727;05/11/2025, 16:43:45.134
service;05/11/2025, 16:43:45.451;1.73s;267;05/11/2025, 16:43:45.451;05/11/2025, 16:43:47.185
service;05/11/2025, 16:43:50.194;2.14s;268;05/11/2025, 16:43:50.194;05/11/2025, 16:43:52.330
service;05/11/2025, 16:43:52.768;0.93s;269;05/11/2025, 16:43:52.768;05/11/2025, 16:43:53.696
service;05/11/2025, 16:43:54.245;1.13s;270;05/11/2025, 16:43:54.245;05/11/2025, 16:43:55.372
service;05/11/2025, 16:43:55.552;0.85s;271;05/11/2025, 16:43:55.552;05/11/2025, 16:43:56.402
service;05/11/2025, 16:43:56.707;0.56s;272;05/11/2025, 16:43:56.707;05/11/2025, 16:43:57.271
service;05/11/2025, 16:43:58.255;1.57s;273;05/11/2025, 16:43:58.255;05/11/2025, 16:43:59.827
service;05/11/2025, 16:44:00.680;1.92s;274;05/11/2025, 16:44:00.680;05/11/2025, 16:44:02.602
service;05/11/2025, 16:44:02.928;3.39s;275;05/11/2025, 16:44:02.928;05/11/2025, 16:44:06.317
service;05/11/2025, 16:44:07.377;1.84s;276;05/11/2025, 16:44:07.377;05/11/2025, 16:44:09.222
service;05/11/2025, 16:44:09.745;1.68s;277;05/11/2025, 16:44:09.745;05/11/2025, 16:44:11.427
service;05/11/2025, 16:44:11.704;1.77s;278;05/11/2025, 16:44:11.704;05/11/2025, 16:44:13.473
service;05/11/2025, 16:44:14.047;1.18s;279;05/11/2025, 16:44:14.047;05/11/2025, 16:44:15.225
service;05/11/2025, 16:44:15.729;1.04s;280;05/11/2025, 16:44:15.729;05/11/2025, 16:44:16.773
service;05/11/2025, 16:44:18.501;1.24s;281;05/11/2025, 16:44:18.501;05/11/2025, 16:44:19.741
service;05/11/2025, 16:44:20.441;1.23s;282;05/11/2025, 16:44:20.441;05/11/2025, 16:44:21.666
service;05/11/2025, 16:44:21.876;1.20s;283;05/11/2025, 16:44:21.876;05/11/2025, 16:44:23.079
service;05/11/2025, 16:44:23.519;0.82s;284;05/11/2025, 16:44:23.519;05/11/2025, 16:44:24.342
service;05/11/2025, 16:44:24.520;1.22s;285;05/11/2025, 16:44:24.520;05/11/2025, 16:44:25.741
service;05/11/2025, 16:44:26.117;2.22s;286;05/11/2025, 16:44:26.117;05/11/2025, 16:44:28.338
service;05/11/2025, 16:44:28.797;1.36s;287;05/11/2025, 16:44:28.797;05/11/2025, 16:44:30.156
service;05/11/2025, 16:44:30.599;1.36s;288;05/11/2025, 16:44:30.599;05/11/2025, 16:44:31.955
service;05/11/2025, 16:44:49.071;1.60s;289;05/11/2025, 16:44:49.071;05/11/2025, 16:44:50.667
service;05/11/2025, 16:45:05.163;0.91s;290;05/11/2025, 16:45:05.163;05/11/2025, 16:45:06.075
service;05/11/2025, 16:45:06.939;1.02s;291;05/11/2025, 16:45:06.939;05/11/2025, 16:45:07.958
service;05/11/2025, 16:45:10.450;1.28s;292;05/11/2025, 16:45:10.450;05/11/2025, 16:45:11.730
service;05/11/2025, 16:45:12.436;0.83s;293;05/11/2025, 16:45:12.436;05/11/2025, 16:45:13.269
service;05/11/2025, 16:45:14.670;1.73s;294;05/11/2025, 16:45:14.670;05/11/2025, 16:45:16.400
service;05/11/2025, 16:45:16.910;1.49s;295;05/11/2025, 16:45:16.910;05/11/2025, 16:45:18.397
service;05/11/2025, 16:45:19.379;1.67s;296;05/11/2025, 16:45:19.379;05/11/2025, 16:45:21.051
service;05/11/2025, 16:45:21.394;1.42s;297;05/11/2025, 16:45:21.394;05/11/2025, 16:45:22.813
service;05/11/2025, 16:45:23.115;1.17s;298;05/11/2025, 16:45:23.115;05/11/2025, 16:45:24.282
service;05/11/2025, 16:45:25.171;1.59s;299;05/11/2025, 16:45:25.171;05/11/2025, 16:45:26.757
service;05/11/2025, 16:45:29.349;1.79s;300;05/11/2025, 16:45:29.349;05/11/2025, 16:45:31.144
service;05/11/2025, 16:45:31.721;1.62s;301;05/11/2025, 16:45:31.721;05/11/2025, 16:45:33.344
service;05/11/2025, 16:45:34.133;1.07s;302;05/11/2025, 16:45:34.133;05/11/2025, 16:45:35.204
service;05/11/2025, 16:45:35.761;0.88s;303;05/11/2025, 16:45:35.761;05/11/2025, 16:45:36.643
service;05/11/2025, 16:45:37.083;0.79s;304;05/11/2025, 16:45:37.083;05/11/2025, 16:45:37.873
service;05/11/2025, 16:45:38.454;1.24s;305;05/11/2025, 16:45:38.454;05/11/2025, 16:45:39.691
service;05/11/2025, 16:45:40.426;1.82s;306;05/11/2025, 16:45:40.426;05/11/2025, 16:45:42.247
service;05/11/2025, 16:45:44.367;1.98s;307;05/11/2025, 16:45:44.367;05/11/2025, 16:45:46.345
service;05/11/2025, 16:45:46.948;0.68s;308;05/11/2025, 16:45:46.948;05/11/2025, 16:45:47.625
service;05/11/2025, 16:45:48.602;0.97s;309;05/11/2025, 16:45:48.602;05/11/2025, 16:45:49.572
service;05/11/2025, 16:45:49.994;0.84s;310;05/11/2025, 16:45:49.994;05/11/2025, 16:45:50.832
service;05/11/2025, 16:45:51.161;1.40s;311;05/11/2025, 16:45:51.161;05/11/2025, 16:45:52.557
service;05/11/2025, 16:45:54.909;3.56s;312;05/11/2025, 16:45:54.909;05/11/2025, 16:45:58.470
service;05/11/2025, 16:45:58.923;1.25s;313;05/11/2025, 16:45:58.923;05/11/2025, 16:46:00.169
service;05/11/2025, 16:46:00.940;1.56s;314;05/11/2025, 16:46:00.940;05/11/2025, 16:46:02.503
service;05/11/2025, 16:46:02.907;1.07s;315;05/11/2025, 16:46:02.907;05/11/2025, 16:46:03.978
service;05/11/2025, 16:46:04.582;1.47s;316;05/11/2025, 16:46:04.582;05/11/2025, 16:46:06.052
service;05/11/2025, 16:46:06.510;2.44s;317;05/11/2025, 16:46:06.510;05/11/2025, 16:46:08.947
service;05/11/2025, 16:46:14.520;0.95s;319;05/11/2025, 16:46:14.520;05/11/2025, 16:46:15.466
service;05/11/2025, 16:46:17.247;2.67s;320;05/11/2025, 16:46:17.247;05/11/2025, 16:46:19.913
service;05/11/2025, 16:46:21.613;5.28s;321;05/11/2025, 16:46:21.613;05/11/2025, 16:46:26.894
service;05/11/2025, 16:46:27.729;3.92s;322;05/11/2025, 16:46:27.729;05/11/2025, 16:46:31.653
service;05/11/2025, 16:46:32.220;2.38s;323;05/11/2025, 16:46:32.220;05/11/2025, 16:46:34.600
service;05/11/2025, 16:46:35.066;1.67s;324;05/11/2025, 16:46:35.066;05/11/2025, 16:46:36.737
service;05/11/2025, 16:46:37.637;2.20s;325;05/11/2025, 16:46:37.637;05/11/2025, 16:46:39.834
service;05/11/2025, 16:46:40.816;2.37s;326;05/11/2025, 16:46:40.816;05/11/2025, 16:46:43.182
service;05/11/2025, 16:46:43.921;2.17s;327;05/11/2025, 16:46:43.921;05/11/2025, 16:46:46.091
service;05/11/2025, 16:46:46.772;1.82s;328;05/11/2025, 16:46:46.772;05/11/2025, 16:46:48.595
service;05/11/2025, 16:46:49.004;2.23s;329;05/11/2025, 16:46:49.004;05/11/2025, 16:46:51.233
service;05/11/2025, 16:46:51.816;1.99s;330;05/11/2025, 16:46:51.816;05/11/2025, 16:46:53.808
service;05/11/2025, 16:46:58.614;1.76s;331;05/11/2025, 16:46:58.614;05/11/2025, 16:47:00.378
service;05/11/2025, 16:47:06.408;2.71s;332;05/11/2025, 16:47:06.408;05/11/2025, 16:47:09.118
service;05/11/2025, 16:47:10.498;2.21s;333;05/11/2025, 16:47:10.498;05/11/2025, 16:47:12.704
service;05/11/2025, 16:47:13.114;0.62s;334;05/11/2025, 16:47:13.114;05/11/2025, 16:47:13.738
service;05/11/2025, 16:47:14.037;1.14s;335;05/11/2025, 16:47:14.037;05/11/2025, 16:47:15.175
service;05/11/2025, 16:47:15.933;1.34s;336;05/11/2025, 16:47:15.933;05/11/2025, 16:47:17.272
service;05/11/2025, 16:47:18.193;1.73s;337;05/11/2025, 16:47:18.193;05/11/2025, 16:47:19.925
service;05/11/2025, 16:47:20.285;1.83s;338;05/11/2025, 16:47:20.285;05/11/2025, 16:47:22.113
service;05/11/2025, 16:47:22.543;0.68s;339;05/11/2025, 16:47:22.543;05/11/2025, 16:47:23.226
service;05/11/2025, 16:47:23.874;1.67s;340;05/11/2025, 16:47:23.874;05/11/2025, 16:47:25.540
service;05/11/2025, 16:47:26.132;1.04s;341;05/11/2025, 16:47:26.132;05/11/2025, 16:47:27.174
service;05/11/2025, 16:47:27.565;1.65s;342;05/11/2025, 16:47:27.565;05/11/2025, 16:47:29.210
service;05/11/2025, 16:47:29.706;1.18s;343;05/11/2025, 16:47:29.706;05/11/2025, 16:47:30.884
service;05/11/2025, 16:47:31.322;1.37s;344;05/11/2025, 16:47:31.322;05/11/2025, 16:47:32.689
service;05/11/2025, 16:47:33.020;1.67s;345;05/11/2025, 16:47:33.020;05/11/2025, 16:47:34.691
service;05/11/2025, 16:47:35.013;1.79s;346;05/11/2025, 16:47:35.013;05/11/2025, 16:47:36.799
service;05/11/2025, 16:47:37.099;0.77s;347;05/11/2025, 16:47:37.099;05/11/2025, 16:47:37.866
service;05/11/2025, 16:47:39.514;1.78s;348;05/11/2025, 16:47:39.514;05/11/2025, 16:47:41.299
service;05/11/2025, 16:47:41.732;1.08s;349;05/11/2025, 16:47:41.732;05/11/2025, 16:47:42.814
service;05/11/2025, 16:47:43.989;1.99s;350;05/11/2025, 16:47:43.989;05/11/2025, 16:47:45.981
service;05/11/2025, 16:47:46.883;2.52s;351;05/11/2025, 16:47:46.883;05/11/2025, 16:47:49.407
service;05/11/2025, 16:47:51.498;5.53s;352;05/11/2025, 16:47:51.498;05/11/2025, 16:47:57.030
service;05/11/2025, 16:47:57.240;3.12s;353;05/11/2025, 16:47:57.240;05/11/2025, 16:48:00.364
service;05/11/2025, 16:48:00.874;3.06s;354;05/11/2025, 16:48:00.874;05/11/2025, 16:48:03.934
service;05/11/2025, 16:48:04.489;1.86s;355;05/11/2025, 16:48:04.489;05/11/2025, 16:48:06.346
service;05/11/2025, 16:48:08.009;2.69s;356;05/11/2025, 16:48:08.009;05/11/2025, 16:48:10.698
service;05/11/2025, 16:48:11.085;1.57s;357;05/11/2025, 16:48:11.085;05/11/2025, 16:48:12.651
service;05/11/2025, 16:48:13.423;2.07s;358;05/11/2025, 16:48:13.423;05/11/2025, 16:48:15.497
service;05/11/2025, 16:48:19.063;1.87s;359;05/11/2025, 16:48:19.063;05/11/2025, 16:48:20.935
service;05/11/2025, 16:48:21.389;1.39s;360;05/11/2025, 16:48:21.389;05/11/2025, 16:48:22.779
service;05/11/2025, 16:48:23.756;1.38s;361;05/11/2025, 16:48:23.756;05/11/2025, 16:48:25.131
service;05/11/2025, 16:48:25.345;1.03s;362;05/11/2025, 16:48:25.345;05/11/2025, 16:48:26.376
service;05/11/2025, 16:49:03.840;1.46s;363;05/11/2025, 16:49:03.840;05/11/2025, 16:49:05.297
service;05/11/2025, 16:49:06.569;1.76s;364;05/11/2025, 16:49:06.569;05/11/2025, 16:49:08.333
service;05/11/2025, 16:49:09.166;1.43s;365;05/11/2025, 16:49:09.166;05/11/2025, 16:49:10.594
service;05/11/2025, 16:49:15.653;3.28s;366;05/11/2025, 16:49:15.653;05/11/2025, 16:49:18.929
service;05/11/2025, 16:49:19.937;1.64s;367;05/11/2025, 16:49:19.937;05/11/2025, 16:49:21.574
service;05/11/2025, 16:49:22.006;1.88s;368;05/11/2025, 16:49:22.006;05/11/2025, 16:49:23.884
service;05/11/2025, 16:49:24.463;2.02s;369;05/11/2025, 16:49:24.463;05/11/2025, 16:49:26.483
service;05/11/2025, 16:49:26.634;1.76s;370;05/11/2025, 16:49:26.634;05/11/2025, 16:49:28.394
service;05/11/2025, 16:49:28.678;2.14s;371;05/11/2025, 16:49:28.678;05/11/2025, 16:49:30.815
service;05/11/2025, 16:49:31.281;2.09s;372;05/11/2025, 16:49:31.281;05/11/2025, 16:49:33.368
service;05/11/2025, 16:49:33.724;2.52s;373;05/11/2025, 16:49:33.724;05/11/2025, 16:49:36.241
service;05/11/2025, 16:49:36.527;1.18s;374;05/11/2025, 16:49:36.527;05/11/2025, 16:49:37.708
service;05/11/2025, 16:49:38.437;2.03s;375;05/11/2025, 16:49:38.437;05/11/2025, 16:49:40.469
service;05/11/2025, 16:49:40.836;1.59s;376;05/11/2025, 16:49:40.836;05/11/2025, 16:49:42.423
service;05/11/2025, 16:49:42.770;1.15s;377;05/11/2025, 16:49:42.770;05/11/2025, 16:49:43.920
service;05/11/2025, 16:49:44.453;1.51s;378;05/11/2025, 16:49:44.453;05/11/2025, 16:49:45.965
service;05/11/2025, 16:49:46.136;1.41s;379;05/11/2025, 16:49:46.136;05/11/2025, 16:49:47.547
service;05/11/2025, 16:49:47.708;1.65s;380;05/11/2025, 16:49:47.708;05/11/2025, 16:49:49.354
service;05/11/2025, 16:49:51.429;2.56s;381;05/11/2025, 16:49:51.429;05/11/2025, 16:49:53.992
service;05/11/2025, 16:49:54.344;1.34s;382;05/11/2025, 16:49:54.344;05/11/2025, 16:49:55.682
service;05/11/2025, 16:49:56.612;2.15s;383;05/11/2025, 16:49:56.612;05/11/2025, 16:49:58.762
service;05/11/2025, 16:50:01.300;1.87s;384;05/11/2025, 16:50:01.300;05/11/2025, 16:50:03.166
service;05/11/2025, 16:50:03.447;1.60s;385;05/11/2025, 16:50:03.447;05/11/2025, 16:50:05.049
service;05/11/2025, 16:50:05.614;1.52s;386;05/11/2025, 16:50:05.614;05/11/2025, 16:50:07.132
service;05/11/2025, 16:50:09.087;8.11s;387;05/11/2025, 16:50:09.087;05/11/2025, 16:50:17.197
service;05/11/2025, 16:50:17.739;1.13s;388;05/11/2025, 16:50:17.739;05/11/2025, 16:50:18.870
service;05/11/2025, 16:50:19.659;2.20s;389;05/11/2025, 16:50:19.659;05/11/2025, 16:50:21.857
service;05/11/2025, 16:50:30.176;2.41s;390;05/11/2025, 16:50:30.176;05/11/2025, 16:50:32.583
service;05/11/2025, 16:50:56.219;3.08s;391;05/11/2025, 16:50:56.219;05/11/2025, 16:50:59.302
service;05/11/2025, 16:51:04.693;1.49s;392;05/11/2025, 16:51:04.693;05/11/2025, 16:51:06.186
service;05/11/2025, 16:51:07.118;1.59s;393;05/11/2025, 16:51:07.118;05/11/2025, 16:51:08.710
service;05/11/2025, 16:51:09.305;1.42s;394;05/11/2025, 16:51:09.305;05/11/2025, 16:51:10.724
service;05/11/2025, 16:51:11.253;1.15s;395;05/11/2025, 16:51:11.253;05/11/2025, 16:51:12.399
service;05/11/2025, 16:51:13.475;1.45s;396;05/11/2025, 16:51:13.475;05/11/2025, 16:51:14.928
service;05/11/2025, 16:51:16.402;1.79s;397;05/11/2025, 16:51:16.402;05/11/2025, 16:51:18.191
service;05/11/2025, 16:51:21.938;1.59s;398;05/11/2025, 16:51:21.938;05/11/2025, 16:51:23.527
service;05/11/2025, 16:51:28.509;1.51s;399;05/11/2025, 16:51:28.509;05/11/2025, 16:51:30.024
service;05/11/2025, 16:51:30.263;1.33s;400;05/11/2025, 16:51:30.263;05/11/2025, 16:51:31.596
service;05/11/2025, 16:51:32.035;3.26s;401;05/11/2025, 16:51:32.035;05/11/2025, 16:51:35.299
service;05/11/2025, 16:51:35.716;1.09s;402;05/11/2025, 16:51:35.716;05/11/2025, 16:51:36.808
service;05/11/2025, 16:51:37.167;1.12s;403;05/11/2025, 16:51:37.167;05/11/2025, 16:51:38.291
service;05/11/2025, 16:51:39.517;2.31s;404;05/11/2025, 16:51:39.517;05/11/2025, 16:51:41.826
service;05/11/2025, 16:51:42.051;1.01s;405;05/11/2025, 16:51:42.051;05/11/2025, 16:51:43.057
service;05/11/2025, 16:51:43.391;1.22s;406;05/11/2025, 16:51:43.391;05/11/2025, 16:51:44.607
service;05/11/2025, 16:51:45.760;2.01s;407;05/11/2025, 16:51:45.760;05/11/2025, 16:51:47.769
service;05/11/2025, 16:51:48.153;1.79s;408;05/11/2025, 16:51:48.153;05/11/2025, 16:51:49.944
service;05/11/2025, 16:51:50.283;1.83s;409;05/11/2025, 16:51:50.283;05/11/2025, 16:51:52.111
service;05/11/2025, 16:51:52.388;1.50s;410;05/11/2025, 16:51:52.388;05/11/2025, 16:51:53.891
service;05/11/2025, 16:51:54.158;1.55s;411;05/11/2025, 16:51:54.158;05/11/2025, 16:51:55.709
service;05/11/2025, 16:51:56.137;2.01s;412;05/11/2025, 16:51:56.137;05/11/2025, 16:51:58.147
service;05/11/2025, 16:51:58.421;1.09s;413;05/11/2025, 16:51:58.421;05/11/2025, 16:51:59.510
service;05/11/2025, 16:51:59.902;1.81s;414;05/11/2025, 16:51:59.902;05/11/2025, 16:52:01.708
service;05/11/2025, 16:52:02.154;1.93s;415;05/11/2025, 16:52:02.154;05/11/2025, 16:52:04.083
service;05/11/2025, 16:52:04.364;1.69s;416;05/11/2025, 16:52:04.364;05/11/2025, 16:52:06.053
service;05/11/2025, 16:52:06.422;1.69s;417;05/11/2025, 16:52:06.422;05/11/2025, 16:52:08.109
service;05/11/2025, 16:52:08.346;1.29s;418;05/11/2025, 16:52:08.346;05/11/2025, 16:52:09.638
service;05/11/2025, 16:52:09.909;2.04s;419;05/11/2025, 16:52:09.909;05/11/2025, 16:52:11.953
service;05/11/2025, 16:52:12.309;2.03s;420;05/11/2025, 16:52:12.309;05/11/2025, 16:52:14.335
service;05/11/2025, 16:52:16.468;2.70s;421;05/11/2025, 16:52:16.468;05/11/2025, 16:52:19.168
service;05/11/2025, 16:52:22.685;2.71s;422;05/11/2025, 16:52:22.685;05/11/2025, 16:52:25.392
service;05/11/2025, 16:52:29.874;2.06s;423;05/11/2025, 16:52:29.874;05/11/2025, 16:52:31.936
service;05/11/2025, 16:52:56.787;2.34s;424;05/11/2025, 16:52:56.787;05/11/2025, 16:52:59.126
service;05/11/2025, 16:53:03.469;1.37s;425;05/11/2025, 16:53:03.469;05/11/2025, 16:53:04.835
service;05/11/2025, 16:53:10.216;1.61s;426;05/11/2025, 16:53:10.216;05/11/2025, 16:53:11.827
service;05/11/2025, 16:53:15.777;0.99s;427;05/11/2025, 16:53:15.777;05/11/2025, 16:53:16.763
service;05/11/2025, 16:53:17.036;1.52s;428;05/11/2025, 16:53:17.036;05/11/2025, 16:53:18.559
service;05/11/2025, 16:53:21.618;2.81s;429;05/11/2025, 16:53:21.618;05/11/2025, 16:53:24.426
service;05/11/2025, 16:53:24.672;1.68s;430;05/11/2025, 16:53:24.672;05/11/2025, 16:53:26.351
service;05/11/2025, 16:53:27.021;1.54s;431;05/11/2025, 16:53:27.021;05/11/2025, 16:53:28.561
service;05/11/2025, 16:53:28.806;1.13s;432;05/11/2025, 16:53:28.806;05/11/2025, 16:53:29.940
service;05/11/2025, 16:53:30.226;1.54s;433;05/11/2025, 16:53:30.226;05/11/2025, 16:53:31.767
service;05/11/2025, 16:53:32.130;1.59s;434;05/11/2025, 16:53:32.130;05/11/2025, 16:53:33.719
service;05/11/2025, 16:53:34.255;1.40s;435;05/11/2025, 16:53:34.255;05/11/2025, 16:53:35.651
service;05/11/2025, 16:53:36.090;1.82s;436;05/11/2025, 16:53:36.090;05/11/2025, 16:53:37.906
service;05/11/2025, 16:53:38.158;1.64s;437;05/11/2025, 16:53:38.158;05/11/2025, 16:53:39.798
service;05/11/2025, 16:53:40.225;1.27s;438;05/11/2025, 16:53:40.225;05/11/2025, 16:53:41.500
service;05/11/2025, 16:53:41.844;1.69s;439;05/11/2025, 16:53:41.844;05/11/2025, 16:53:43.536
service;05/11/2025, 16:53:43.796;1.03s;440;05/11/2025, 16:53:43.796;05/11/2025, 16:53:44.823
service;05/11/2025, 16:53:45.130;1.46s;441;05/11/2025, 16:53:45.130;05/11/2025, 16:53:46.587
service;05/11/2025, 16:53:46.959;1.52s;442;05/11/2025, 16:53:46.959;05/11/2025, 16:53:48.479
service;05/11/2025, 16:53:48.744;1.41s;443;05/11/2025, 16:53:48.744;05/11/2025, 16:53:50.153
service;05/11/2025, 16:53:50.676;1.49s;444;05/11/2025, 16:53:50.676;05/11/2025, 16:53:52.166
service;05/11/2025, 16:53:52.559;1.77s;445;05/11/2025, 16:53:52.559;05/11/2025, 16:53:54.326
service;05/11/2025, 16:53:54.699;1.73s;446;05/11/2025, 16:53:54.699;05/11/2025, 16:53:56.431
service;05/11/2025, 16:53:57.097;1.87s;447;05/11/2025, 16:53:57.097;05/11/2025, 16:53:58.963
service;05/11/2025, 16:53:59.150;1.29s;448;05/11/2025, 16:53:59.150;05/11/2025, 16:54:00.438
service;05/11/2025, 16:54:00.784;1.43s;449;05/11/2025, 16:54:00.784;05/11/2025, 16:54:02.215
service;05/11/2025, 16:54:03.443;1.75s;450;05/11/2025, 16:54:03.443;05/11/2025, 16:54:05.198
service;05/11/2025, 16:54:05.497;3.14s;451;05/11/2025, 16:54:05.497;05/11/2025, 16:54:08.636
service;05/11/2025, 16:54:09.542;1.53s;452;05/11/2025, 16:54:09.542;05/11/2025, 16:54:11.070
service;05/11/2025, 16:54:12.211;5.58s;453;05/11/2025, 16:54:12.211;05/11/2025, 16:54:17.789
service;05/11/2025, 16:54:20.159;2.41s;454;05/11/2025, 16:54:20.159;05/11/2025, 16:54:22.568
service;05/11/2025, 16:54:22.886;2.48s;455;05/11/2025, 16:54:22.886;05/11/2025, 16:54:25.364
service;05/11/2025, 16:54:58.114;1.73s;456;05/11/2025, 16:54:58.114;05/11/2025, 16:54:59.841
service;05/11/2025, 16:55:03.225;2.04s;457;05/11/2025, 16:55:03.225;05/11/2025, 16:55:05.262
service;05/11/2025, 16:55:05.686;1.62s;458;05/11/2025, 16:55:05.686;05/11/2025, 16:55:07.303
service;05/11/2025, 16:55:07.557;1.36s;459;05/11/2025, 16:55:07.557;05/11/2025, 16:55:08.917
service;05/11/2025, 16:55:09.163;0.49s;460;05/11/2025, 16:55:09.163;05/11/2025, 16:55:09.652
service;05/11/2025, 16:55:09.995;1.43s;461;05/11/2025, 16:55:09.995;05/11/2025, 16:55:11.420
service;05/11/2025, 16:55:11.783;1.38s;462;05/11/2025, 16:55:11.783;05/11/2025, 16:55:13.160
service;05/11/2025, 16:55:13.381;1.63s;463;05/11/2025, 16:55:13.381;05/11/2025, 16:55:15.011
service;05/11/2025, 16:55:16.362;1.92s;464;05/11/2025, 16:55:16.362;05/11/2025, 16:55:18.284
service;05/11/2025, 16:55:18.725;1.43s;465;05/11/2025, 16:55:18.725;05/11/2025, 16:55:20.152
service;05/11/2025, 16:55:20.623;0.76s;466;05/11/2025, 16:55:20.623;05/11/2025, 16:55:21.387
service;05/11/2025, 16:55:21.719;1.50s;467;05/11/2025, 16:55:21.719;05/11/2025, 16:55:23.214
service;05/11/2025, 16:55:24.112;6.48s;468;05/11/2025, 16:55:24.112;05/11/2025, 16:55:30.589
service;05/11/2025, 16:55:31.187;3.33s;469;05/11/2025, 16:55:31.187;05/11/2025, 16:55:34.517
service;05/11/2025, 16:55:35.297;2.20s;470;05/11/2025, 16:55:35.297;05/11/2025, 16:55:37.496
service;05/11/2025, 16:55:37.785;0.76s;471;05/11/2025, 16:55:37.785;05/11/2025, 16:55:38.549
service;05/11/2025, 16:55:38.806;3.16s;472;05/11/2025, 16:55:38.806;05/11/2025, 16:55:41.967
service;05/11/2025, 16:55:42.450;2.04s;473;05/11/2025, 16:55:42.450;05/11/2025, 16:55:44.488
service;05/11/2025, 16:55:44.930;2.03s;474;05/11/2025, 16:55:44.930;05/11/2025, 16:55:46.961
service;05/11/2025, 16:55:47.307;1.75s;475;05/11/2025, 16:55:47.307;05/11/2025, 16:55:49.058
service;05/11/2025, 16:55:49.535;1.68s;476;05/11/2025, 16:55:49.535;05/11/2025, 16:55:51.214
service;05/11/2025, 16:55:51.663;1.30s;477;05/11/2025, 16:55:51.663;05/11/2025, 16:55:52.966
service;05/11/2025, 16:55:54.905;2.00s;478;05/11/2025, 16:55:54.905;05/11/2025, 16:55:56.905
service;05/11/2025, 16:55:57.244;0.97s;479;05/11/2025, 16:55:57.244;05/11/2025, 16:55:58.213
service;05/11/2025, 16:55:58.405;1.15s;480;05/11/2025, 16:55:58.405;05/11/2025, 16:55:59.551
service;05/11/2025, 16:55:59.740;0.42s;481;05/11/2025, 16:55:59.740;05/11/2025, 16:56:00.160
service;05/11/2025, 16:56:01.671;2.04s;482;05/11/2025, 16:56:01.671;05/11/2025, 16:56:03.714
service;05/11/2025, 16:56:04.782;1.45s;483;05/11/2025, 16:56:04.782;05/11/2025, 16:56:06.230
service;05/11/2025, 16:56:06.599;1.47s;484;05/11/2025, 16:56:06.599;05/11/2025, 16:56:08.072
service;05/11/2025, 16:56:09.694;1.17s;485;05/11/2025, 16:56:09.694;05/11/2025, 16:56:10.866
service;05/11/2025, 16:56:11.665;1.35s;486;05/11/2025, 16:56:11.665;05/11/2025, 16:56:13.014
service;05/11/2025, 16:56:13.478;1.99s;487;05/11/2025, 16:56:13.478;05/11/2025, 16:56:15.470
service;05/11/2025, 16:56:16.347;1.57s;488;05/11/2025, 16:56:16.347;05/11/2025, 16:56:17.920
service;05/11/2025, 16:56:19.652;2.66s;489;05/11/2025, 16:56:19.652;05/11/2025, 16:56:22.314
service;05/11/2025, 16:57:03.560;2.10s;490;05/11/2025, 16:57:03.560;05/11/2025, 16:57:05.662
service;05/11/2025, 16:57:07.269;1.71s;491;05/11/2025, 16:57:07.269;05/11/2025, 16:57:08.980
service;05/11/2025, 16:57:09.301;1.67s;492;05/11/2025, 16:57:09.301;05/11/2025, 16:57:10.972
service;05/11/2025, 16:57:11.572;1.41s;493;05/11/2025, 16:57:11.572;05/11/2025, 16:57:12.977
service;05/11/2025, 16:57:13.321;1.32s;494;05/11/2025, 16:57:13.321;05/11/2025, 16:57:14.644
service;05/11/2025, 16:57:15.268;1.59s;495;05/11/2025, 16:57:15.268;05/11/2025, 16:57:16.856
service;05/11/2025, 16:57:17.183;1.53s;496;05/11/2025, 16:57:17.183;05/11/2025, 16:57:18.717
service;05/11/2025, 16:57:20.168;2.38s;497;05/11/2025, 16:57:20.168;05/11/2025, 16:57:22.551
